country,indicator,2013,2014,2015,2016,2017,2018,2019,2020,2025
Austria,Share of Data Suppliers of total J and M sectors,,14.4,14.8,14.7,15.1,15.5,15.6,15.7,15.8
Belgium,Share of Data Suppliers of total J and M sectors,,11.2,11.4,11.5,11.8,12.1,12.3,13.6,15.0
Bulgaria,Share of Data Suppliers of total J and M sectors,,5.1,5.3,5.5,5.6,5.8,6.0,6.2,7.0
Croatia,Share of Data Suppliers of total J and M sectors,,5.2,5.6,6.0,5.8,6.1,6.3,6.4,6.9
Cyprus,Share of Data Suppliers of total J and M sectors,,11.6,12.9,11.4,14.3,14.4,14.6,15.7,17.2
Czech Republic,Share of Data Suppliers of total J and M sectors,,4.7,4.8,4.9,5.0,4.9,5.1,5.1,5.0
Denmark,Share of Data Suppliers of total J and M sectors,,13.4,13.5,13.6,14.3,14.4,14.4,14.4,14.8
Estonia,Share of Data Suppliers of total J and M sectors,,5.3,5.3,5.2,5.5,6.1,6.2,6.4,6.6
Finland,Share of Data Suppliers of total J and M sectors,,11.0,11.6,11.9,12.2,12.0,12.3,12.1,12.1
France,Share of Data Suppliers of total J and M sectors,,10.1,10.4,10.6,10.9,11.1,11.2,11.0,11.2
Germany,Share of Data Suppliers of total J and M sectors,,13.8,14.2,14.5,14.9,15.0,15.1,15.0,15.5
Greece,Share of Data Suppliers of total J and M sectors,,13.6,13.6,13.9,14.6,15.1,15.4,15.7,17.7
Hungary,Share of Data Suppliers of total J and M sectors,,5.2,5.3,5.4,5.6,5.6,5.7,5.7,6.1
Ireland,Share of Data Suppliers of total J and M sectors,,21.3,21.8,22.7,23.2,23.8,23.6,23.5,26.6
Italy,Share of Data Suppliers of total J and M sectors,,14.8,15.0,14.9,15.5,15.9,15.9,16.1,16.3
Latvia,Share of Data Suppliers of total J and M sectors,,5.3,5.3,5.8,5.7,5.9,6.1,6.2,6.5
Lithuania,Share of Data Suppliers of total J and M sectors,,5.2,5.1,5.1,5.3,5.4,5.7,5.7,6.0
Luxembourg,Share of Data Suppliers of total J and M sectors,,12.3,12.3,12.3,13.3,14.0,14.4,14.8,17.5
Malta,Share of Data Suppliers of total J and M sectors,,12.1,12.1,15.2,12.7,14.1,13.9,14.1,16.3
Netherlands,Share of Data Suppliers of total J and M sectors,,15.1,15.8,16.0,16.6,16.9,17.0,18.6,19.4
Poland,Share of Data Suppliers of total J and M sectors,,9.0,9.0,9.5,9.7,9.8,10.1,10.0,10.8
Portugal,Share of Data Suppliers of total J and M sectors,,11.3,11.5,11.5,11.7,11.9,12.0,12.0,12.7
Romania,Share of Data Suppliers of total J and M sectors,,5.2,5.2,5.3,5.4,5.3,5.3,5.3,5.5
Slovakia,Share of Data Suppliers of total J and M sectors,,4.8,5.0,5.1,5.3,5.5,5.7,6.0,6.8
Slovenia,Share of Data Suppliers of total J and M sectors,,5.4,5.3,5.3,5.9,6.0,6.3,6.6,7.2
Spain,Share of Data Suppliers of total J and M sectors,,10.1,10.2,10.2,10.6,10.6,10.7,10.7,10.9
Sweden,Share of Data Suppliers of total J and M sectors,,13.2,13.6,13.7,14.3,14.9,14.8,17.2,18.2
United Kingdom,Share of Data Suppliers of total J and M sectors,,20.0,20.3,20.9,22.3,23.2,23.1,23.3,23.8
Austria,Number of Data Suppliers,3904,4100,4250,4250,4450,4600,4700,4750,4850
Belgium,Number of Data Suppliers,2352,2250,2300,2350,2450,2550,2600,2900,3200
Bulgaria,Number of Data Suppliers,1051,1050,1100,1150,1150,1200,1250,1300,1500
Croatia,Number of Data Suppliers,626,600,650,700,700,730,770,790,880
Cyprus,Number of Data Suppliers,452,400,450,400,500,510,520,550,610
Czech Republic,Number of Data Suppliers,1977,1850,1900,1950,2000,2100,2200,2250,2300
Denmark,Number of Data Suppliers,2728,3550,3600,3650,3850,4050,4100,4150,4400
Estonia,Number of Data Suppliers,425,450,450,450,480,540,560,580,620
Finland,Number of Data Suppliers,2978,2600,2750,2850,2950,3050,3150,3150,3250
France,Number of Data Suppliers,12187,11700,12050,12300,12800,13500,13800,13800,14450
Germany,Number of Data Suppliers,26341,24150,24950,25500,26660,27750,28350,28450,30450
Greece,Number of Data Suppliers,3128,5350,5350,5450,5600,5800,5900,6050,6850
Hungary,Number of Data Suppliers,3453,3100,3200,3250,3450,3550,3650,3750,4150
Ireland,Number of Data Suppliers,3568,3100,3200,3350,3500,3700,3800,3800,4350
Italy,Number of Data Suppliers,18493,18100,18400,18450,19100,19800,20200,20650,21050
Latvia,Number of Data Suppliers,475,500,500,550,550,580,610,620,670
Lithuania,Number of Data Suppliers,676,600,600,600,650,680,720,730,800
Luxembourg,Number of Data Suppliers,450,450,450,450,500,540,570,590,700
Malta,Number of Data Suppliers,225,200,200,250,210,240,250,260,310
Netherlands,Number of Data Suppliers,8609,4950,5200,5300,5500,5800,5950,6600,7150
Poland,Number of Data Suppliers,5255,5250,5300,5650,5800,6050,6250,6300,6850
Portugal,Number of Data Suppliers,3704,3850,3950,3950,4050,4250,4350,4400,4650
Romania,Number of Data Suppliers,2402,5200,5300,5450,5500,5650,5750,5800,6100
Slovakia,Number of Data Suppliers,1802,2000,2100,2150,2250,2400,2500,2650,3050
Slovenia,Number of Data Suppliers,501,500,500,500,550,570,600,630,690
Spain,Number of Data Suppliers,13664,14850,15150,15250,15750,16300,16600,16750,17050
Sweden,Number of Data Suppliers,8258,7750,8050,8150,8500,8950,9200,10850,12200
United Kingdom,Number of Data Suppliers,110161,115150,117200,127150,132250,137950,141100,144250,154100
Austria,Share of data users of total EU companies,,7.0,7.1,7.1,7.2,7.3,7.4,7.4,7.5
Belgium,Share of data users of total EU companies,,8.3,8.4,8.5,8.6,8.7,8.8,9.2,9.9
Bulgaria,Share of data users of total EU companies,,1.8,1.8,1.7,1.7,1.8,1.9,1.9,2.0
Croatia,Share of data users of total EU companies,,1.8,1.8,1.8,1.9,1.9,1.9,2.0,2.0
Cyprus,Share of data users of total EU companies,,5.3,5.2,5.4,5.6,5.5,5.7,5.8,6.6
Czech Republic,Share of data users of total EU companies,,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0
Denmark,Share of data users of total EU companies,,6.3,6.4,6.4,6.6,6.7,6.6,6.6,6.8
Estonia,Share of data users of total EU companies,,3.8,3.9,3.9,3.8,4.1,4.2,4.1,4.3
Finland,Share of data users of total EU companies,,7.0,7.1,7.2,7.2,7.3,7.4,7.3,7.4
France,Share of data users of total EU companies,,7.7,7.8,7.9,8.1,8.2,8.2,8.2,8.4
Germany,Share of data users of total EU companies,,7.8,7.9,8.1,8.2,8.4,8.4,8.4,8.6
Greece,Share of data users of total EU companies,,1.8,1.8,1.8,1.9,1.9,1.9,1.9,2.0
Hungary,Share of data users of total EU companies,,1.6,1.6,1.5,1.6,1.6,1.6,1.6,1.7
Ireland,Share of data users of total EU companies,,9.6,9.6,9.6,9.9,10.1,10.1,10.1,10.6
Italy,Share of data users of total EU companies,,7.2,7.2,7.1,7.3,7.4,7.4,7.5,7.6
Latvia,Share of data users of total EU companies,,2.3,2.3,2.3,2.4,2.4,2.5,2.5,2.6
Lithuania,Share of data users of total EU companies,,2.8,2.8,2.8,3.0,3.0,3.0,3.1,3.2
Luxembourg,Share of data users of total EU companies,,8.8,9.0,8.6,9.2,9.6,9.6,9.5,10.4
Malta,Share of data users of total EU companies,,7.6,7.6,7.1,7.0,7.7,7.8,8.0,8.7
Netherlands,Share of data users of total EU companies,,11.4,11.7,12.0,12.3,12.5,12.6,13.2,13.8
Poland,Share of data users of total EU companies,,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.3
Portugal,Share of data users of total EU companies,,6.6,6.6,6.6,6.7,6.8,6.8,6.8,7.0
Romania,Share of data users of total EU companies,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1
Slovakia,Share of data users of total EU companies,,1.6,1.7,1.7,1.7,1.8,1.8,1.8,2.0
Slovenia,Share of data users of total EU companies,,2.0,2.0,2.0,2.1,2.2,2.2,2.2,2.3
Spain,Share of data users of total EU companies,,6.3,6.3,6.3,6.4,6.5,6.5,6.5,6.6
Sweden,Share of data users of total EU companies,,7.2,7.3,7.5,7.6,7.9,7.9,8.6,9.1
United Kingdom,Share of data users of total EU companies,,10.6,10.7,11.0,11.3,11.6,11.6,11.7,12.0
Austria,Number of Data Users,13100,13250,13350,13450,13750,14150,14200,14250,14500
Belgium,Number of Data Users,12400,12600,12750,13000,13200,13600,13650,14450,15600
Bulgaria,Number of Data Users,2900,2950,2950,2900,2900,3050,3100,3250,3400
Croatia,Number of Data Users,1600,1600,1600,1650,1700,1750,1750,1800,1900
Cyprus,Number of Data Users,1540,1550,1550,1600,1650,1700,1750,1800,2050
Czech Republic,Number of Data Users,6150,6300,6400,6600,6650,6800,6850,6950,7050
Denmark,Number of Data Users,7500,7750,7850,7900,8150,8350,8350,8400,8750
Estonia,Number of Data Users,1400,1550,1600,1600,1600,1700,1750,1750,1850
Finland,Number of Data Users,7200,7800,7850,8000,8150,8300,8400,8400,8550
France,Number of Data Users,68350,68500,69750,71300,73050,75150,75600,75800,78250
Germany,Number of Data Users,102650,104150,105950,108300,111000,114000,114550,115000,120100
Greece,Number of Data Users,10525,10750,10700,10700,10850,11100,11100,11250,12100
Hungary,Number of Data Users,4133,4250,4300,4300,4450,4600,4650,4700,5000
Ireland,Number of Data Users,8050,8150,8250,8350,8650,9000,9000,9050,9550
Italy,Number of Data Users,85450,86350,86450,86600,88250,90400,90850,92050,93150
Latvia,Number of Data Users,1112,1100,1100,1100,1150,1200,1250,1250,1300
Lithuania,Number of Data Users,1750,1800,1800,1800,1950,1950,2000,2050,2150
Luxembourg,Number of Data Users,1450,1450,1500,1450,1550,1650,1650,1650,1800
Malta,Number of Data Users,650,650,650,600,600,670,690,710,780
Netherlands,Number of Data Users,23300,23800,24500,25350,26000,26850,27050,28700,30400
Poland,Number of Data Users,12375,12700,12800,12850,13000,13450,13600,13650,14450
Portugal,Number of Data Users,17700,18000,18000,17950,18400,18850,18950,19150,19800
Romania,Number of Data Users,5400,5500,5450,5450,5450,5600,5650,5650,6000
Slovakia,Number of Data Users,2520,2550,2600,2600,2700,2800,2900,2950,3250
Slovenia,Number of Data Users,1100,1150,1200,1200,1250,1300,1300,1350,1400
Spain,Number of Data Users,70650,71500,71750,71950,73300,75300,75650,76050,76950
Sweden,Number of Data Users,16400,16700,17000,17400,17750,18450,18600,20450,22200
United Kingdom,Number of Data Users,146250,148300,151100,170200,174400,180150,181050,183600,191100
Austria,Data Companies Revenues,1118214961,1216034802,1305262124,1378776934,1555562596,1717952023,1877788533,1898248233,2044903893
Belgium,Data Companies Revenues,1400133826,1406250000,1460500000,1477218905,1628647588,1788642601,2031335964,2380818927,2850541208
Bulgaria,Data Companies Revenues,88334501,111300000,126500000,158146670,176469990,227061857,283541505,320228437,436757719
Croatia,Data Companies Revenues,67868399,75000000,84500000,82530628,105298093,137988000,163609147,187815240,191409502
Cyprus,Data Companies Revenues,102715648,80800000,92250000,95793391,107483960,125888372,147716450,178185477,181554718
Czech Republic,Data Companies Revenues,221977084,305250000,342000000,308604957,333466563,386809466,467353425,640613546,691821264
Denmark,Data Companies Revenues,971978707,1263800000,1404000000,1609477618,1739671867,1877101370,1886100291,1991566505,2015625899
Estonia,Data Companies Revenues,171440862,182250000,183600000,199242458,230310737,267950026,308127158,350958283,369641486
Finland,Data Companies Revenues,762393758,884000000,962500000,918204246,1147798380,1251326900,1444705057,1599325308,1607803747
France,Data Companies Revenues,6847406619,6961500000,7338450000,7915119283,8746333107,9881139439,10782964670,12398248088,12402351272
Germany,Data Companies Revenues,10780865407,10867500000,11976000000,13367229550,15193712329,17186348129,18629489890,19748039165,23527057008
Greece,Data Companies Revenues,456973910,428000000,454750000,464150877,358279995,359121233,362450088,399535224,403683350
Hungary,Data Companies Revenues,158870100,306900000,336000000,314988297,381199843,434307453,481403839,542575660,600453307
Ireland,Data Companies Revenues,806423885,821500000,928000000,910656441,1161259352,1378992045,1505363221,1635988435,1665082004
Italy,Data Companies Revenues,4396251931,4362100000,4600000000,4735695922,5235225324,5847615394,6348559003,6998974244,7185595201
Latvia,Data Companies Revenues,100700000,107500000,108500000,118440156,144328691,172773051,205298377,212860330,235220006
Lithuania,Data Companies Revenues,162240000,162000000,168000000,183520084,216788333,252808699,288832068,290438243,335838802
Luxembourg,Data Companies Revenues,94191723,103500000,110250000,120770168,130657658,142773771,153434790,184574016,185757745
Malta,Data Companies Revenues,43772319,43000000,46000000,50275151,49927771,54059715,57234594,69971104,89160134
Netherlands,Data Companies Revenues,2541294187,2871000000,3146000000,3423869549,3796337375,4240838587,4511788914,5266459755,6797982518
Poland,Data Companies Revenues,683150000,1260000000,1378000000,1768364635,1822197623,2030322336,2302162651,2463371803,3266283403
Portugal,Data Companies Revenues,792641659,872794300,908500000,944758090,989462419,1044058767,1062445577,1155417258,1189754882
Romania,Data Companies Revenues,22966522,431600000,450500000,452226400,470365813,528217179,600517811,698443020,698923442
Slovakia,Data Companies Revenues,100033136,160000000,168000000,199693006,185917108,188524536,199982490,231437548,388726845
Slovenia,Data Companies Revenues,46401258,60000000,65000000,57174858,75752256,93047514,106536244,121499481,130315716
Spain,Data Companies Revenues,3047728937,3118500000,3333000000,3490889641,3946108688,4462778188,4874738277,5233427892,5382230244
Sweden,Data Companies Revenues,1920112293,1938937019,2133250000,2432100117,2550119274,2869230942,3178712760,3850599752,5274018073
United Kingdom,Data Companies Revenues,9694717041,11284700000,12423200000,14603012458,16367098986,18349737327,19282828311,20268377615,23647933505
Austria,Share of DC Revenues on total revenues in J and M sectors,3.7,4.0,4.3,3.6,4.0,4.2,4.4,,
Belgium,Share of DC Revenues on total revenues in J and M sectors,2.8,2.8,2.9,2.1,2.3,2.3,2.4,,
Bulgaria,Share of DC Revenues on total revenues in J and M sectors,2.2,2.7,3.0,2.9,2.8,3.5,3.9,,
Croatia,Share of DC Revenues on total revenues in J and M sectors,1.9,2.1,2.4,1.8,2.2,2.6,2.9,,
Cyprus,Share of DC Revenues on total revenues in J and M sectors,10.0,8.3,9.9,3.4,3.4,3.5,3.5,,
Czech Republic,Share of DC Revenues on total revenues in J and M sectors,1.4,1.9,2.1,1.5,1.4,1.6,1.7,,
Denmark,Share of DC Revenues on total revenues in J and M sectors,3.5,4.6,5.0,4.8,4.8,4.9,4.7,,
Estonia,Share of DC Revenues on total revenues in J and M sectors,12.1,12.4,12.0,8.0,8.6,9.6,9.4,,
Finland,Share of DC Revenues on total revenues in J and M sectors,3.8,4.4,4.9,3.9,4.6,4.8,5.2,,
France,Share of DC Revenues on total revenues in J and M sectors,2.5,2.6,2.7,2.9,3.1,3.4,3.8,,
Germany,Share of DC Revenues on total revenues in J and M sectors,3.5,3.5,3.8,3.4,3.9,3.9,4.0,,
Greece,Share of DC Revenues on total revenues in J and M sectors,4.1,4.0,4.4,3.6,2.8,2.8,2.7,,
Hungary,Share of DC Revenues on total revenues in J and M sectors,1.3,2.4,2.5,2.0,2.3,2.5,2.5,,
Ireland,Share of DC Revenues on total revenues in J and M sectors,1.4,1.5,1.7,0.8,0.9,1.1,1.2,,
Italy,Share of DC Revenues on total revenues in J and M sectors,3.1,3.1,3.3,3.1,3.3,3.7,4.0,,
Latvia,Share of DC Revenues on total revenues in J and M sectors,5.4,5.3,5.0,5.0,5.7,6.5,7.0,,
Lithuania,Share of DC Revenues on total revenues in J and M sectors,10.5,9.9,9.7,6.6,7.0,7.4,7.6,,
Luxembourg,Share of DC Revenues on total revenues in J and M sectors,0.0,0.0,0.0,1.0,1.3,1.3,1.3,,
Malta,Share of DC Revenues on total revenues in J and M sectors,0.0,0.0,0.0,3.7,2.1,1.8,1.6,,
Netherlands,Share of DC Revenues on total revenues in J and M sectors,3.1,3.5,3.9,3.3,3.5,3.7,3.6,,
Poland,Share of DC Revenues on total revenues in J and M sectors,1.8,3.3,3.5,4.1,3.7,4.1,4.3,,
Portugal,Share of DC Revenues on total revenues in J and M sectors,5.2,5.8,6.1,5.6,5.8,5.8,5.5,,
Romania,Share of DC Revenues on total revenues in J and M sectors,1.8,3.4,3.3,3.3,3.1,3.3,3.5,,
Slovakia,Share of DC Revenues on total revenues in J and M sectors,1.6,2.5,2.6,1.9,1.5,1.5,1.4,,
Slovenia,Share of DC Revenues on total revenues in J and M sectors,1.8,2.4,2.6,1.2,1.5,1.7,1.9,,
Spain,Share of DC Revenues on total revenues in J and M sectors,3.2,3.4,3.6,3.2,3.5,3.8,3.9,,
Sweden,Share of DC Revenues on total revenues in J and M sectors,3.8,3.8,4.0,3.2,2.8,3.2,3.4,,
United Kingdom,Share of DC Revenues on total revenues in J and M sectors,2.9,3.2,3.5,3.6,3.4,3.9,4.1,,
Austria,Data Economy Value,6630457232.0,6873716592.0,7426134805.0,7582978127.0,8272101357.0,9067897262.0,9733122066.0,10493955447,12763693039.0
Belgium,Data Economy Value,7236051333.0,7674185300.0,7391163910.0,7730699808.0,8826497348.0,10132140421.0,10918914360.0,12286553046,16374865503.0
Bulgaria,Data Economy Value,266453456.0,382308546.0,528590318.0,597519392.0,736277637.0,916135968.0,990150159.0,1128735414,1680265134.0
Croatia,Data Economy Value,219123811.0,296768875.0,408621753.0,414407467.0,572724188.0,698099148.0,763027758.0,843648917,1200698109.0
Cyprus,Data Economy Value,365256879.0,341315878.0,3007595093.0,305926302.0,405479740.0,506024100.0,555716581.0,624497100,917139952.0
