country,indicator,2013,2014,2015,2016,2017,2018,2019,2020,2025
Czech Republic,Data Economy Value,1028036839.0,1308141993.0,1897642300.0,1914137355.0,2461783080.0,2754486181.0,2942816830.0,3220892684,4016635142.0
Denmark,Data Economy Value,5521844605.0,5764379788.0,6052401160.0,6580065827.0,7309683468.0,8176774981.0,8757442121.0,9467043239,11386781728.0
Estonia,Data Economy Value,448222244.0,483813121.0,475136636.0,510274767.0,655228808.0,856352800.0,932395124.0,1039962629,1479504479.0
Finland,Data Economy Value,3936532519.0,4222034405.0,4211824147.0,4241931979.0,5072884417.0,5599007917.0,6020044389.0,6482451852,7697586340.0
France,Data Economy Value,34373065501.0,34500212764.0,36352174573.0,37974438573.0,42855379687.0,47681177324.0,51324121170.0,55582185622,67043886275.0
Germany,Data Economy Value,64952434728.0,67359549106.0,74274487201.0,77027718182.0,84230510677.0,93114475535.0,100379543161.0,108791304448,127896452923.0
Greece,Data Economy Value,1480106007.0,1525130924.0,1233132256.0,1295251220.0,1469924383.0,1723760086.0,1833456405.0,2006000383,2510063133.0
Hungary,Data Economy Value,497479650.0,669874728.0,978593402.0,995809925.0,1368268075.0,1728596788.0,1858846529.0,2045688301,2847403307.0
Ireland,Data Economy Value,4479965691.0,4576600041.0,5037006370.0,5275961105.0,6611603167.0,7853180545.0,8347339045.0,8961722654,10511736961.0
Italy,Data Economy Value,25290527318.0,26289079321.0,27513600731.0,28406333259.0,29783297459.0,32345613942.0,34753657033.0,37760914153,43565457734.0
Latvia,Data Economy Value,497028382.0,427058620.0,283510464.0,307370857.0,411161058.0,510817885.0,557815467.0,612038932,869652637.0
Lithuania,Data Economy Value,809637750.0,703130418.0,460909818.0,501030193.0,669504639.0,824733738.0,901695611.0,989870218,1443916160.0
Luxembourg,Data Economy Value,323889544.0,342051810.0,352040109.0,373023782.0,484959019.0,564802371.0,614781878.0,662753719,899402771.0
Malta,Data Economy Value,156341213.0,163864408.0,173092205.0,186941081.0,239567532.0,278554789.0,297829035.0,328363189,414610187.0
Netherlands,Data Economy Value,12846232794.0,13532198051.0,15792215914.0,16719020283.0,19236823931.0,22547862317.0,24284998292.0,27456896640,34987124139.0
Poland,Data Economy Value,2200171853.0,2961302950.0,4225476510.0,4653465074.0,5353726514.0,5709633376.0,6139696056.0,6516954998,8149055622.0
Portugal,Data Economy Value,2498201786.0,2701474133.0,2734885096.0,2822637077.0,3267066302.0,3735969124.0,3986478668.0,4341428203,5548094028.0
Romania,Data Economy Value,752852039.0,1076964595.0,1486150792.0,1540036280.0,1889775331.0,2179396436.0,2327544465.0,2514693684,3150019655.0
Slovakia,Data Economy Value,282367903.0,474575486.0,743480680.0,835327301.0,1134925874.0,1401328817.0,1537036492.0,1728357858,2475646199.0
Slovenia,Data Economy Value,174117544.0,244792208.0,329877349.0,324551514.0,437293248.0,522542136.0,572189402.0,642326569,861384421.0
Spain,Data Economy Value,18922030560.0,19503376511.0,20334662684.0,20970942547.0,24152253997.0,27469668431.0,29709602603.0,32427269837,39120740597.0
Sweden,Data Economy Value,6819281090.0,7313361938.0,7987084044.0,8611481148.0,1007688149.0,12738118626.0,13817837731.0,16152494422,22547700031.0
United Kingdom,Data Economy Value,43832727501.0,45877689780.0,56648795535.0,61289952437.0,68616415103.0,76233730911.0,81610129502.0,88815987870,104355529686.0
Austria,Data Economy Value on GDP,2.2,2.1,2.2,2.4,2.5,2.7,2.9,3.0,3.6
Belgium,Data Economy Value on GDP,1.9,1.9,1.8,2.0,2.2,2.5,2.7,2.9,3.8
Bulgaria,Data Economy Value on GDP,0.7,0.9,1.2,1.4,1.7,2.0,2.1,2.3,3.1
Croatia,Data Economy Value on GDP,0.5,0.7,0.9,0.9,1.2,1.4,1.5,1.6,2.2
Cyprus,Data Economy Value on GDP,2.1,2.0,1.7,1.7,2.1,2.4,2.6,2.8,3.8
Czech Republic,Data Economy Value on GDP,0.7,0.8,1.1,1.1,1.4,1.5,1.5,1.6,1.9
Denmark,Data Economy Value on GDP,2.2,2.2,2.3,2.5,2.7,2.9,3.1,3.3,3.8
Estonia,Data Economy Value on GDP,2.7,2.4,2.3,2.8,3.4,4.3,4.5,4.9,6.3
Finland,Data Economy Value on GDP,2.1,2.1,2.0,2.2,2.6,2.8,2.9,3.1,3.6
France,Data Economy Value on GDP,1.7,1.6,1.7,1.8,2.0,2.2,2.3,2.5,2.8
Germany,Data Economy Value on GDP,2.4,2.3,2.4,2.7,2.9,3.1,3.4,3.6,4.1
Greece,Data Economy Value on GDP,0.8,0.9,0.7,0.7,0.8,0.9,0.9,1.0,1.2
Hungary,Data Economy Value on GDP,0.5,0.6,0.9,0.9,1.2,1.4,1.4,1.5,2.0
Ireland,Data Economy Value on GDP,2.5,2.4,2.0,2.1,2.4,2.8,2.8,2.9,3.1
Italy,Data Economy Value on GDP,1.6,1.6,1.7,1.8,1.9,2.0,2.1,2.3,2.6
Latvia,Data Economy Value on GDP,2.5,1.8,1.2,1.4,1.8,2.2,2.3,2.5,3.1
Lithuania,Data Economy Value on GDP,2.5,1.9,1.2,1.5,1.9,2.2,2.3,2.5,3.4
Luxembourg,Data Economy Value on GDP,0.8,0.7,0.7,0.8,1.0,1.1,1.2,1.2,1.5
Malta,Data Economy Value on GDP,2.2,2.0,2.0,2.1,2.5,2.7,2.7,2.9,3.1
Netherlands,Data Economy Value on GDP,2.0,2.0,2.3,2.5,2.8,3.1,3.3,3.7,4.5
Poland,Data Economy Value on GDP,0.6,0.7,1.0,1.1,1.2,1.2,1.2,1.3,1.4
Portugal,Data Economy Value on GDP,1.5,1.6,1.5,1.6,1.8,2.0,2.1,2.3,2.8
Romania,Data Economy Value on GDP,0.6,0.7,0.9,1.0,1.2,1.3,1.3,1.4,1.5
Slovakia,Data Economy Value on GDP,0.4,0.6,1.0,1.1,1.4,1.7,1.8,1.9,2.5
Slovenia,Data Economy Value on GDP,0.5,0.7,0.9,0.9,1.1,1.3,1.3,1.5,1.8
Spain,Data Economy Value on GDP,1.9,1.9,1.9,1.9,2.1,2.4,2.5,2.7,3.1
Sweden,Data Economy Value on GDP,1.8,1.7,1.8,2.0,2.3,2.9,3.1,3.5,4.6
United Kingdom,Data Economy Value on GDP,2.3,2.0,2.2,3.0,3.2,3.5,3.7,4.0,4.5
Austria,Data Market Value,1118000000.0,1161589918.0,1187591006.0,1257458709.0,1362264087.0,1472069480.0,1533518835.0,1555115411,1640611559
Belgium,Data Market Value,1400000000.0,1575256407.0,1431102767.0,1540333524.0,1672024538.0,1817617920.0,1903094122.0,2349344254,3069697769
Bulgaria,Data Market Value,88000000.0,198410322.0,196952361.0,245881140.0,248493747.0,267055650.0,288170597.0,339366146,477241288
Croatia,Data Market Value,68000000.0,144422552.0,143676653.0,163826704.0,188077840.0,213614288.0,239223675.0,256875729,300807060
Cyprus,Data Market Value,103000000.0,107653782.0,115227128.0,120432882.0,138652459.0,158083777.0,177427910.0,196916481,255173957
Czech Republic,Data Market Value,222000000.0,469871157.0,527243624.0,604012559.0,661161073.0,702655942.0,729104644.0,770373157,805804135
Denmark,Data Market Value,972000000.0,1102348805.0,1123265648.0,1283108475.0,1392612911.0,1529715581.0,1585107490.0,1614518789,1858137413
Estonia,Data Market Value,172000000.0,185327303.0,178038164.0,199229930.0,218736727.0,244191476.0,268438016.0,292312470,334145313
Finland,Data Market Value,753000000.0,868724154.0,882362418.0,980894816.0,1079832595.0,1163578131.0,1238726757.0,1241272637,1323041160
France,Data Market Value,6848000000.0,6564837429.0,6907498524.0,7426582703.0,8173581900.0,9017957837.0,9459288730.0,9544847220,10707718096
Germany,Data Market Value,10781000000.0,10949648222.0,11748819569.0,12924734496.0,14298874814.0,15643461003.0,16306713490.0,16541794182,19376803204
Greece,Data Market Value,457000000.0,474149689.0,398432366.0,429645790.0,457812514.0,495967469.0,515114082.0,544795214,584734389
Hungary,Data Market Value,159000000.0,323806858.0,345963667.0,394506102.0,443223284.0,495402593.0,525075752.0,550525658,682057192
Ireland,Data Market Value,806000000.0,817987835.0,877180890.0,1042000892.0,1177124977.0,1336529431.0,1382803163.0,1417539890,1716503026
Italy,Data Market Value,4396000000.0,4567801742.0,4537182302.0,4605776724.0,4980164100.0,5369349146.0,5592785146.0,5890799072,6156660909
Latvia,Data Market Value,100000000.0,108541149.0,104994446.0,118267798.0,136139111.0,155260384.0,174210969.0,179032938,214672276
Lithuania,Data Market Value,159000000.0,172396473.0,160383722.0,182669115.0,210203711.0,239496363.0,268707258.0,276125341,331912489
Luxembourg,Data Market Value,94000000.0,101379273.0,103921607.0,114293955.0,132015303.0,151280362.0,170182408.0,170462312,220117585
Malta,Data Market Value,44000000.0,47244744.0,48719597.0,53370831.0,59883923.0,66908647.0,71063397.0,78200665,105579960
Netherlands,Data Market Value,2541000000.0,2782069446.0,3161783344.0,3395039685.0,3729772117.0,4147352216.0,4362329672.0,5492097512,6712037028
Poland,Data Market Value,612000000.0,1277270945.0,1340067209.0,1660491073.0,1761134033.0,1926588348.0,2078388808.0,2111463932,2576151244
Portugal,Data Market Value,793000000.0,847468786.0,828327735.0,859721258.0,936155353.0,1011686481.0,1057664320.0,1096280736,1241676240
Romania,Data Market Value,222000000.0,513849684.0,510291971.0,578961977.0,584799843.0,628467402.0,664243704.0,668398105,814863603
Slovakia,Data Market Value,100000000.0,264973251.0,273591917.0,322200354.0,371593700.0,425184808.0,477668096.0,532849134,709669045
Slovenia,Data Market Value,46000000.0,105533046.0,105511525.0,114476485.0,131362676.0,149255560.0,167034611.0,187554825,213695611
Spain,Data Market Value,3048000000.0,3187280850.0,3131262430.0,3260997939.0,3528974640.0,3821227068.0,3981511223.0,4065913070,4237592279
Sweden,Data Market Value,1920000000.0,2092246569.0,2216789675.0,2304226229.0,2529023614.0,2836526986.0,2996074373.0,4279122229,5661812777
United Kingdom,Data Market Value,9397000000.0,9875757307.0,11764557868.0,13312880421.0,14682672042.0,16300231809.0,17060575778.0,18009530511,20726625223
Austria,Share of Data Market on ICT Spending,9.9,10.4,10.2,11.0,11.4,12.5,12.5,12.5,12.7
Belgium,Share of Data Market on ICT Spending,9.0,11.6,10.2,10.9,11.2,10.8,11.0,13.4,17.2
Bulgaria,Share of Data Market on ICT Spending,4.2,9.3,9.1,11.2,11.6,12.4,13.1,15.3,20.4
Croatia,Share of Data Market on ICT Spending,3.3,7.7,7.2,8.1,8.6,10.1,10.8,11.4,12.0
Cyprus,Share of Data Market on ICT Spending,0.0,15.3,15.7,16.4,18.7,13.0,13.9,14.7,20.2
Czech Republic,Share of Data Market on ICT Spending,3.2,6.9,7.0,7.9,8.4,8.3,8.2,8.4,7.8
Denmark,Share of Data Market on ICT Spending,7.4,8.3,8.2,9.4,9.9,10.3,10.3,10.3,10.8
Estonia,Share of Data Market on ICT Spending,21.1,25.5,23.2,27.6,29.3,31.9,33.8,36.3,37.7
Finland,Share of Data Market on ICT Spending,7.3,8.4,8.2,9.0,9.5,9.8,10.0,9.7,9.6
France,Share of Data Market on ICT Spending,7.6,7.5,7.8,8.1,8.8,9.2,9.3,9.1,9.5
Germany,Share of Data Market on ICT Spending,9.6,9.7,9.9,11.1,11.9,12.5,12.5,12.4,13.3
Greece,Share of Data Market on ICT Spending,8.3,9.9,8.5,9.5,10.5,12.3,12.7,13.3,17.9
Hungary,Share of Data Market on ICT Spending,3.5,7.3,7.0,8.1,8.6,9.5,9.7,9.8,10.6
Ireland,Share of Data Market on ICT Spending,12.8,12.9,12.8,15.5,16.6,17.3,17.6,17.7,21.1
Italy,Share of Data Market on ICT Spending,8.2,8.7,8.5,8.8,9.4,10.0,10.1,10.5,11.0
Latvia,Share of Data Market on ICT Spending,12.6,15.2,13.6,14.8,16.3,18.0,19.6,20.1,22.5
Lithuania,Share of Data Market on ICT Spending,14.3,16.3,14.0,15.1,16.0,17.8,19.3,19.6,21.1
Luxembourg,Share of Data Market on ICT Spending,0.0,5.0,4.9,5.4,5.9,11.7,12.5,12.0,11.8
Malta,Share of Data Market on ICT Spending,0.0,13.5,13.1,14.4,15.7,10.2,10.2,10.7,12.1
Netherlands,Share of Data Market on ICT Spending,8.3,8.9,9.5,10.3,11.1,11.8,11.9,14.6,16.1
Poland,Share of Data Market on ICT Spending,4.2,8.9,8.6,11.0,11.3,12.0,12.7,12.6,15.3
Portugal,Share of Data Market on ICT Spending,10.5,11.3,11.0,12.0,12.8,13.4,13.3,13.5,14.6
Romania,Share of Data Market on ICT Spending,4.8,11.5,10.4,11.5,11.5,11.7,11.9,12.0,13.8
Slovakia,Share of Data Market on ICT Spending,3.6,9.5,9.2,10.8,12.0,13.5,14.9,16.4,20.6
Slovenia,Share of Data Market on ICT Spending,3.3,7.4,7.0,7.5,8.6,9.6,10.6,11.8,13.3
Spain,Share of Data Market on ICT Spending,7.3,7.9,7.6,8.0,8.6,8.9,8.9,9.0,9.1
Sweden,Share of Data Market on ICT Spending,8.9,9.7,9.9,10.2,11.0,12.2,12.1,16.9,19.0
United Kingdom,Share of Data Market on ICT Spending,7.8,7.7,8.1,9.8,11.3,12.2,12.4,12.8,13.1
Austria,Employment Share of Data Professionals,2.7,2.7,2.7,2.7,2.9,3.1,3.1,3.2,
Belgium,Employment Share of Data Professionals,3.2,3.3,2.8,2.9,2.9,2.9,2.9,2.9,
Bulgaria,Employment Share of Data Professionals,2.5,2.6,2.4,2.4,2.5,2.7,2.8,2.7,
Croatia,Employment Share of Data Professionals,2.7,2.8,2.7,2.5,2.7,2.7,2.7,2.7,
Cyprus,Employment Share of Data Professionals,3.0,3.0,3.0,3.0,3.3,3.3,3.3,3.4,
Czech Republic,Employment Share of Data Professionals,2.7,2.6,2.8,2.8,2.9,3.1,3.1,3.3,
Denmark,Employment Share of Data Professionals,2.9,2.8,2.8,2.9,3.1,3.4,3.7,4.1,
Estonia,Employment Share of Data Professionals,3.4,3.5,3.3,3.3,3.6,4.0,4.3,4.6,
Finland,Employment Share of Data Professionals,3.2,3.1,3.1,3.2,3.5,3.7,4.0,4.1,
France,Employment Share of Data Professionals,3.1,2.9,3.0,3.0,3.2,3.5,3.6,4.1,
Germany,Employment Share of Data Professionals,3.0,3.0,3.0,3.1,3.3,3.6,3.7,3.9,
Greece,Employment Share of Data Professionals,2.6,2.3,1.9,1.8,1.9,1.9,1.8,1.7,
Hungary,Employment Share of Data Professionals,2.7,2.8,2.8,2.7,2.8,3.0,3.2,3.1,
Ireland,Employment Share of Data Professionals,3.3,3.4,3.5,3.4,3.5,3.8,4.2,3.9,
Italy,Employment Share of Data Professionals,2.4,2.4,2.4,2.4,2.6,2.8,2.9,3.1,
Latvia,Employment Share of Data Professionals,3.5,3.5,3.3,3.1,3.4,3.7,4.2,4.2,
Lithuania,Employment Share of Data Professionals,4.2,4.2,3.7,3.2,3.4,3.4,3.6,3.5,
Luxembourg,Employment Share of Data Professionals,5.1,5.5,6.1,6.0,6.2,6.1,6.7,9.1,
Malta,Employment Share of Data Professionals,2.9,2.9,3.1,2.9,3.2,3.4,3.7,3.5,
Netherlands,Employment Share of Data Professionals,3.5,3.6,3.7,3.7,3.9,4.0,4.0,4.1,
Poland,Employment Share of Data Professionals,3.0,3.1,3.1,3.1,3.3,3.6,3.7,3.9,
Portugal,Employment Share of Data Professionals,2.7,2.9,2.8,2.7,2.9,3.3,3.5,3.3,
Romania,Employment Share of Data Professionals,2.2,2.1,1.9,1.2,2.1,2.3,2.5,2.5,
Slovakia,Employment Share of Data Professionals,2.2,2.3,2.3,2.2,2.3,2.7,3.0,3.3,
Slovenia,Employment Share of Data Professionals,3.6,3.5,3.4,3.2,3.4,3.6,3.6,3.5,
Spain,Employment Share of Data Professionals,2.4,2.4,2.3,2.2,2.3,2.5,2.5,2.5,
Sweden,Employment Share of Data Professionals,3.5,3.6,3.5,3.5,3.8,4.1,4.2,4.4,
United Kingdom,Employment Share of Data Professionals,3.9,4.0,4.5,4.5,4.8,5.1,5.2,5.4,
Austria,Number of Data Professionals,102528.0,102410,101105,103708,113205,119489,122159,130001,138847
Belgium,Number of Data Professionals,133327.0,139772,121372,122788,126993,128281,128298,133466,134940
Bulgaria,Number of Data Professionals,64822.0,67244,64858,65950,70774,74920,78084,82349,87628
Croatia,Number of Data Professionals,34051.0,36167,34958,34467,38548,39815,40571,42585,43380
Cyprus,Number of Data Professionals,9333.0,9288,9415,9537,10933,11804,12610,14471,19413
Czech Republic,Number of Data Professionals,123068.0,122324,128841,131501,141662,151008,154335,167003,221413
Denmark,Number of Data Professionals,70627.0,69590,70120,75421,81278,89870,98891,111158,159431
Estonia,Number of Data Professionals,18809.0,19621,18451,19459,21440,23576,25545,28635,39804
Finland,Number of Data Professionals,68135.0,67897,67750,69601,77000,82820,89917,93902,126482
France,Number of Data Professionals,709390.0,678429,705216,724989,776568,850011,896936,1014819,1453807
Germany,Number of Data Professionals,1099862.0,1107187,1140165,1204041,1295142,1397739,1488687,1619458,2182416
Greece,Number of Data Professionals,73499.0,66464,54925,56110,59830,61902,62621,68752,97319
Hungary,Number of Data Professionals,96409.0,99688,102610,105567,113815,121809,131935,137229,157934
Ireland,Number of Data Professionals,54304.0,55622,57436,60453,68615,75597,87084,87707,106565
Italy,Number of Data Professionals,486462.0,489259,482115,490236,527059,573439,606667,676320,813667
Latvia,Number of Data Professionals,25650.0,26359,24582,24435,26559,28166,30477,31149,43735
Lithuania,Number of Data Professionals,41625.0,42357,38066,38168,39868,40746,42038,43472,54627
Luxembourg,Number of Data Professionals,9708.0,10715,12000,12068,12109,12710,13259,13933,15458
Malta,Number of Data Professionals,4526.0,4707,4959,5256,6276,7027,8113,8281,12106
Netherlands,Number of Data Professionals,249135.0,253074,264255,266320,280000,293285,294491,308387,315745
Poland,Number of Data Professionals,396480.0,408124,421048,430711,468327,507657,533829,580157,682404
Portugal,Number of Data Professionals,96134.0,106874,103837,108140,121371,137062,155894,164630,210504
Romania,Number of Data Professionals,136326.0,130002,122399,123743,133609,147472,164896,177526,268748
Slovakia,Number of Data Professionals,46642.0,48602,49189,51094,55569,64004,75068,87170,130522
Slovenia,Number of Data Professionals,27789.0,27880,27013,26476,29720,31770,33342,35388,39364
Spain,Number of Data Professionals,357341.0,362647,350434,354513,386968,422298,451841,508691,682297
Sweden,Number of Data Professionals,149407.0,154602,153043,160517,176330,194141,205813,221421,222312
United Kingdom,Number of Data Professionals,1086472.0,1111098,1275268,1312202,1406542,1526083,1574897,1672835,1738888
