Industry,Indicator,2013,2014,2015,2016,2017,2018,2019,2020,2025_c,2025_b,2025_h
Construction,Number of Data Users by Industry,40389.0,42200.0,42700.0,44000.0,44950.0,45758.0,45953.0,46447.0,47555.0,49006.0,53196.0
Education,Number of Data Users by Industry,15988.0,13150.0,13350.0,13550.0,13800.0,14252.0,14351.0,14399.0,14652.0,15102.0,16349.0
Financial Services,Number of Data Users by Industry,40805.0,37600.0,38100.0,38900.0,40000.0,41507.0,41702.0,42298.0,43505.0,44906.0,48596.0
Healthcare,Number of Data Users by Industry,33596.0,28450.0,28900.0,29500.0,30150.0,30855.0,31152.0,31548.0,32353.0,33304.0,35997.0
Information and communications,Number of Data Users by Industry,63483.0,69750.0,70850.0,74550.0,76700.0,80464.0,80855.0,82145.0,84809.0,87461.0,95492.0
Manufacturing,Number of Data Users by Industry,110142.0,109900.0,111050.0,116700.0,119400.0,121921.0,123007.0,124493.0,128114.0,132467.0,143638.0
Professional services,Number of Data Users by Industry,162074.0,169350.0,171700.0,178550.0,181900.0,185831.0,186560.0,189390.0,199221.0,206176.0,224031.0
Retail and Wholesale,Number of Data Users by Industry,77672.0,79650.0,80550.0,83200.0,85250.0,88265.0,88455.0,89895.0,93160.0,96462.0,104591.0
Transport and Storage,Number of Data Users by Industry,77591.0,79700.0,80450.0,83450.0,85350.0,88565.0,89105.0,90645.0,94560.0,98263.0,106091.0
Utilities,Number of Data Users by Industry,11860.0,12950.0,13100.0,13750.0,14000.0,14452.0,14751.0,14849.0,15452.0,16002.0,17349.0
