Industry,Indicator,2013,2014,2015,2016,2017,2018,2020,2025_c,2025_b,2025_h
Construction,ICT Spending by Industry and Share of Data Market on ICT Spending by Industry,5715000000,4636672010,4338910745,3739610273,3617910761,3727445558,3866054125,4055352793,4191336284,4322848578
Education,ICT Spending by Industry and Share of Data Market on ICT Spending by Industry,11166000000,12153517663,13636576629,11602912705,11776783698,12174465529,12598408623,13028319228,13465182904,13887682314
Financial services,ICT Spending by Industry and Share of Data Market on ICT Spending by Industry,93290000000,97816967138,104753702283,76714775786,78005179318,80902896337,85611650124,93026012425,96145346933,99162116376
Healthcare,ICT Spending by Industry and Share of Data Market on ICT Spending by Industry,15947000000,15638627038,16115954197,14006211201,14125440698,14456940298,15190794098,16368049583,16916900604,17447705167
Information & communications,ICT Spending by Industry and Share of Data Market on ICT Spending by Industry,95374000000,104271000000,110332000000,40512528690,42235020521,43450625805,46349621196,50239494895,51924118217,53553350397
Manufacturing,ICT Spending by Industry and Share of Data Market on ICT Spending by Industry,47072000000,61813000000,65084000000,86281991784,87615019777,91060491685,96829369269,107609019007,111217348738,114707035029
Professional services,ICT Spending by Industry and Share of Data Market on ICT Spending by Industry,86497000000,106408747637,117150590127,40634766673,42029831972,43631007524,46307014204,50763906990,52466114821,54112353324
Public administration,ICT Spending by Industry and Share of Data Market on ICT Spending by Industry,43448000000,34152808798,35331130356,44944569572,44514484790,45874547273,47472923572,49748597276,51416759892,53030072600
Retail and wholesale,ICT Spending by Industry and Share of Data Market on ICT Spending by Industry,77764000000,63701361733,65703505574,41341168926,42476776885,44027195774,46576389672,50915935465,52623241092,54274409774
Transport and storage,ICT Spending by Industry and Share of Data Market on ICT Spending by Industry,16286000000,17392996249,19215176158,13898885846,14082953620,14519606171,15249254333,16388715794,16938259791,17469734545
Utilities,ICT Spending by Industry and Share of Data Market on ICT Spending by Industry,13539000000,22098391179,23553318864,16081920393,16646394700,17255058469,18306035242,19855182655,20520963707,21164853591
Home,ICT Spending by Industry and Share of Data Market on ICT Spending by Industry,76188000000,45274469000,44628796239,218113425025,217665116777,215500285062,217638441358,205943784756,212849461329,219528076273
