Industry,Indicator,2013,2014,2015,2016,2017,2018,2020
Construction,Number of Data Professionals by Industry,120886,119374,123130,126135,137940,147760,168799
Education,Number of Data Professionals by Industry,434339,436780,450523,459355,489260,524966,576695
Finance,Number of Data Professionals by Industry,580319,582290,600611,614760,650854,699482,787476
Health,Number of Data Professionals by Industry,459594,457894,472300,487502,529107,569694,641330
Information & Communication,Number of Data Professionals by Industry,612694,641379,661558,680377,750027,830286,988988
Manufacturing,Number of Data Professionals by Industry,673174,682867,704352,724828,778641,850017,981206
Professional services,Number of Data Professionals by Industry,1157909,1187834,1225207,1280943,1392226,1517681,1744797
Public Administration,Number of Data Professionals by Industry,370053,364867,376347,387843,416908,452331,519045
Retail and Wholesale,Number of Data Professionals by Industry,1090668,1075682,1109526,1141156,1215067,1307954,1479569
Transport,Number of Data Professionals by Industry,181422,181206,186907,191753,206598,220621,245716
Utilities,Number of Data Professionals by Industry,90805,87830,90594,92813,99478,105015,117816
