Country,Abbr,Indicator,2013,2014,2015,2016,2017,2018
Austria,AT,Share of DC Revenues on total revenues in J and M sectors,3.7,4,4.3,3.6,4,4.2
Belgium,BE,Share of DC Revenues on total revenues in J and M sectors,2.8,2.8,2.9,2.1,2.3,2.3
Bulgaria,BG,Share of DC Revenues on total revenues in J and M sectors,2.2,2.7,3,2.9,2.8,3.5
Croatia,HR,Share of DC Revenues on total revenues in J and M sectors,1.9,2.1,2.4,1.8,2.2,2.7
Cyprus,CY,Share of DC Revenues on total revenues in J and M sectors,10,8.3,9.9,3.4,3.4,3.6
Czech Republic,CZ,Share of DC Revenues on total revenues in J and M sectors,1.4,1.9,2.1,1.5,1.4,1.6
Denmark,DK,Share of DC Revenues on total revenues in J and M sectors,3.5,4.6,5,4.8,4.8,4.9
Estonia,EE,Share of DC Revenues on total revenues in J and M sectors,12.1,12.4,12,8,8.6,9.5
Finland,FI,Share of DC Revenues on total revenues in J and M sectors,3.8,4.4,4.9,3.9,4.6,5.1
France,FR,Share of DC Revenues on total revenues in J and M sectors,2.5,2.6,2.7,2.9,3.1,3.4
Germany,DE,Share of DC Revenues on total revenues in J and M sectors,3.5,3.5,3.8,3.4,3.9,3.9
Greece,EL,Share of DC Revenues on total revenues in J and M sectors,4.1,4,4.4,3.6,2.8,2.5
Hungary,HU,Share of DC Revenues on total revenues in J and M sectors,1.3,2.4,2.5,2,2.3,2.4
Ireland,IE,Share of DC Revenues on total revenues in J and M sectors,1.4,1.5,1.7,0.8,0.9,1.1
Italy,IT,Share of DC Revenues on total revenues in J and M sectors,3.1,3.1,3.3,3.1,3.3,3.7
Latvia,LV,Share of DC Revenues on total revenues in J and M sectors,5.4,5.3,5,5,5.7,6.6
Lithuania,LT,Share of DC Revenues on total revenues in J and M sectors,10.5,9.9,9.7,6.6,7,7.5
Luxembourg,LU,Share of DC Revenues on total revenues in J and M sectors,0,0,0,1,1.3,1.6
Malta,MT,Share of DC Revenues on total revenues in J and M sectors,0,0,0,3.7,2.1,1.8
Netherlands,NL,Share of DC Revenues on total revenues in J and M sectors,3.1,3.5,3.9,3.3,3.5,3.6
Poland,PL,Share of DC Revenues on total revenues in J and M sectors,1.8,3.3,3.5,4.1,3.7,4.1
Portugal,PT,Share of DC Revenues on total revenues in J and M sectors,5.2,5.8,6.1,5.6,5.8,5.9
Romania,RO,Share of DC Revenues on total revenues in J and M sectors,1.8,3.4,3.3,3.3,3.1,3.3
Slovakia,SK,Share of DC Revenues on total revenues in J and M sectors,1.6,2.5,2.6,1.9,1.5,1.4
Slovenia,SI,Share of DC Revenues on total revenues in J and M sectors,1.8,2.4,2.6,1.2,1.5,1.8
Spain,ES,Share of DC Revenues on total revenues in J and M sectors,3.2,3.4,3.6,3.2,3.5,3.8
Sweden,SE,Share of DC Revenues on total revenues in J and M sectors,3.8,3.8,4,3.2,2.8,3.1
United Kingdom,UK,Share of DC Revenues on total revenues in J and M sectors,2.9,3.2,3.5,3.6,3.4,3.8
